PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
377,0.32048968,0.31805713,0.31248947,0.08263656,0.0685468,0.05797559,0.45369417,0.4567781,0.42903208,-0.02090002,-0.01981839,-0.02478786
377.2,0.31696359,0.31812335,0.3080578,0.08129391,0.06711611,0.05939532,0.45424724,0.45157509,0.42744749,-0.01175002,-0.02122038,-0.01982556
377.4,0.31875131,0.31884516,0.30911793,0.0860438,0.06723436,0.06202269,0.45397288,0.45392297,0.42620831,-0.01741174,-0.0249457,-0.01787333
377.6,0.31885473,0.313334,0.30790927,0.08441105,0.06901142,0.05909074,0.45400775,0.45137029,0.42927544,-0.01748586,-0.01798283,-0.01509719
377.8,0.31652645,0.31685848,0.31310798,0.08173361,0.06908658,0.05753166,0.45450127,0.44962804,0.42559301,-0.01599208,-0.02105867,-0.020622
378,0.32066855,0.31331832,0.30766256,0.08119949,0.07040003,0.06404311,0.45715022,0.44723754,0.42361997,-0.02142239,-0.01619925,-0.01596533
378.2,0.31857983,0.31565018,0.31453027,0.08448407,0.06795045,0.0633784,0.45755756,0.45101832,0.43013226,-0.01677961,-0.01711922,-0.02298777
378.4,0.31948797,0.31381817,0.31152482,0.07951006,0.06989106,0.05822742,0.45647997,0.45237498,0.42759554,-0.02011058,-0.02123051,-0.01692836
378.6,0.31642202,0.31227137,0.3099481,0.08080706,0.07162842,0.06182665,0.45635867,0.4538741,0.42664205,-0.02193824,-0.01957913,-0.01443844
378.8,0.31536869,0.31570346,0.30842157,0.08289101,0.07050487,0.05942416,0.45294881,0.44956576,0.42511927,-0.01587782,-0.02379572,-0.01684238
379,0.31894187,0.31852509,0.30943097,0.08368364,0.06862202,0.05764729,0.45628804,0.45090293,0.42489212,-0.01642895,-0.0216872,-0.01390664
379.2,0.32137594,0.31262387,0.30775191,0.08190795,0.06895992,0.05981505,0.45466602,0.44749432,0.42029111,-0.01525343,-0.02142318,-0.01558618
379.4,0.31936506,0.31538672,0.3070875,0.08529642,0.06995758,0.06133646,0.44943178,0.45363538,0.4261633,-0.01262928,-0.02010488,-0.02066912
379.6,0.31822929,0.31471963,0.30948557,0.08333024,0.06813255,0.0603568,0.45872069,0.44763027,0.42646347,-0.0122102,-0.01902049,-0.01720957
379.8,0.31783638,0.31369931,0.30991592,0.07712963,0.06774792,0.05847413,0.45526016,0.45207946,0.42592173,-0.01803566,-0.01478814,-0.01495676
380,0.31645755,0.31103779,0.30921759,0.07893654,0.070151,0.06257218,0.45518351,0.44805931,0.42760168,-0.01725474,-0.02077728,-0.01542611
380.2,0.31900457,0.31551583,0.30802186,0.08390453,0.06800082,0.06185794,0.45349574,0.45061903,0.42817305,-0.01861182,-0.02093791,-0.0183809
380.4,0.31844411,0.3146875,0.30940659,0.08141175,0.06544104,0.05953473,0.45957595,0.45525848,0.42578553,-0.01308457,-0.02701657,-0.01717104
380.6,0.31746683,0.31082935,0.30951817,0.08193424,0.06495246,0.05904478,0.45600599,0.44920729,0.42604922,-0.01743863,-0.02245467,-0.01869176
380.8,0.31654511,0.31360293,0.31251051,0.08065566,0.06607642,0.06026316,0.45626349,0.45049607,0.42573916,-0.0148421,-0.020157,-0.01779069
381,0.31541172,0.31356705,0.30886664,0.08561733,0.06924751,0.06084138,0.45463038,0.44592588,0.4241529,-0.01819113,-0.01957895,-0.0181057
381.2,0.31867406,0.31200642,0.30988254,0.083397,0.06975194,0.06184942,0.4530524,0.45095377,0.4237821,-0.01591525,-0.02073841,-0.01765345
381.4,0.31692675,0.31166072,0.30977197,0.08059123,0.06411764,0.05877626,0.45591605,0.45320665,0.42417209,-0.01457122,-0.0206682,-0.0177695
381.6,0.31503299,0.31234951,0.30463578,0.08010098,0.06551477,0.06083989,0.45378477,0.44950192,0.42035847,-0.01848737,-0.01887353,-0.01722591
381.8,0.31609074,0.30949087,0.30776926,0.08421519,0.07092639,0.0613308,0.45508164,0.44864737,0.42436235,-0.01956565,-0.02401393,-0.01757561
382,0.31541232,0.30941195,0.30922575,0.07994732,0.06616869,0.05792499,0.45184523,0.44454293,0.42166673,-0.01714069,-0.01633229,-0.01869054
382.2,0.31467119,0.30546261,0.30881162,0.08081773,0.06618353,0.05969602,0.45110059,0.44683074,0.42326503,-0.01414103,-0.019594,-0.01773845
382.4,0.31559745,0.31321759,0.30667664,0.08046034,0.06807229,0.06187856,0.45099116,0.44609247,0.42384397,-0.01753966,-0.01840196,-0.01917102
382.6,0.31535605,0.31278623,0.3114291,0.0822356,0.06778684,0.05915714,0.45457673,0.44397854,0.426068,-0.01421708,-0.0182009,-0.01772572
382.8,0.31493089,0.31478597,0.30898555,0.08139595,0.06653759,0.05948711,0.45605988,0.44377123,0.42661243,-0.01734731,-0.02250453,-0.01864396
383,0.31438426,0.31595946,0.30889036,0.08134725,0.06581887,0.05478761,0.45281667,0.450204,0.42224072,-0.02047954,-0.02007251,-0.01615234
383.2,0.31336651,0.31040866,0.30828132,0.08113083,0.06688085,0.0583629,0.45001757,0.44450359,0.42685281,-0.01712084,-0.02032476,-0.02019446
383.4,0.31586281,0.3111837,0.30809541,0.08053407,0.06612184,0.05873192,0.45327544,0.44454496,0.42304378,-0.01809189,-0.02060922,-0.02020858
383.6,0.31756727,0.31275577,0.30853017,0.08026829,0.0634056,0.05908162,0.45421487,0.44656407,0.42259609,-0.01814971,-0.0217108,-0.0161954
383.8,0.31444362,0.31380535,0.30802967,0.07740333,0.06472233,0.05793965,0.4535169,0.44711028,0.41949354,-0.01774589,-0.0193709,-0.0185834
384,0.31312118,0.31265796,0.3044367,0.08140102,0.06642881,0.06254518,0.45259655,0.44757347,0.42367851,-0.01774735,-0.0204437,-0.0147856
384.2,0.31290964,0.30688525,0.30233748,0.08151361,0.0685977,0.05839133,0.45022774,0.45001666,0.42287587,-0.01907829,-0.02337276,-0.01659949
384.4,0.31296638,0.31380243,0.30527993,0.0801911,0.07029017,0.05779565,0.45226133,0.44779675,0.42041813,-0.02071652,-0.02139711,-0.01943444
384.6,0.31379852,0.30930568,0.3060797,0.07838127,0.07039585,0.05812758,0.4466334,0.44756131,0.42077856,-0.01839123,-0.02237563,-0.01842202
384.8,0.31098739,0.30875958,0.30238666,0.08219435,0.06350353,0.05699873,0.45122034,0.44830661,0.42265039,-0.01462341,-0.01605569,-0.01844494
385,0.31100056,0.31142158,0.30865546,0.07899978,0.06759563,0.06051856,0.45121551,0.4473217,0.42083989,-0.01154754,-0.01696115,-0.01938827
385.2,0.30940965,0.3081422,0.30788233,0.08191636,0.06771174,0.05822128,0.45535851,0.44564514,0.42177789,-0.01596797,-0.02230745,-0.01963215
385.4,0.31426457,0.31157572,0.30518587,0.08069011,0.06942215,0.05908537,0.45380003,0.44454853,0.42133682,-0.01948882,-0.02225502,-0.0216393
385.6,0.3125324,0.3106165,0.30629374,0.08363077,0.06777778,0.06140036,0.44872546,0.44586288,0.42303966,-0.01916406,-0.02390119,-0.01906137
385.8,0.31478581,0.30771513,0.30633874,0.07894441,0.0674543,0.06102032,0.45355833,0.44913481,0.41994898,-0.01848469,-0.01997252,-0.01688726
386,0.31563673,0.30927182,0.30151148,0.07914355,0.06541571,0.05497638,0.44982809,0.44740896,0.41948419,-0.01377398,-0.02339702,-0.0200022
386.2,0.31215951,0.31107856,0.30762662,0.07940045,0.0653285,0.05955667,0.44881881,0.44435571,0.42014437,-0.01275713,-0.02359825,-0.01579146
386.4,0.31330386,0.31436111,0.30275788,0.08252939,0.06668403,0.05721724,0.45038903,0.44370298,0.4217733,-0.01399389,-0.02135717,-0.01536952
386.6,0.31133292,0.30577738,0.30699648,0.07844194,0.06565591,0.05883342,0.45085621,0.44547223,0.41972195,-0.01705266,-0.02054658,-0.015857
386.8,0.31259981,0.30874384,0.30485655,0.08113739,0.06563601,0.0605886,0.44959122,0.44391237,0.42224394,-0.01746566,-0.02182584,-0.01655291
387,0.31596259,0.30964978,0.30238922,0.07786443,0.06784901,0.0601579,0.45189905,0.44088893,0.42067473,-0.01703877,-0.02060055,-0.0178415
387.2,0.30881081,0.30976302,0.30055048,0.08197191,0.06631717,0.05955076,0.45021934,0.44488155,0.41953908,-0.01904399,-0.0200386,-0.01947682
387.4,0.30753402,0.31089492,0.30714323,0.0795736,0.06421217,0.06208259,0.44907791,0.44369494,0.41890483,-0.01631722,-0.02032392,-0.01751347
387.6,0.31185726,0.30999179,0.30711444,0.07897254,0.06719389,0.05881945,0.44928849,0.44438397,0.42051213,-0.01547179,-0.02183055,-0.01787762
387.8,0.30814246,0.30861844,0.30511089,0.08312371,0.06419947,0.06029445,0.44994986,0.44692289,0.41968094,-0.01455144,-0.02206596,-0.01885758
388,0.30833743,0.3115222,0.3037044,0.08223506,0.06724754,0.05872244,0.44877172,0.44509332,0.42127054,-0.01978276,-0.02131938,-0.01685403
388.2,0.31442562,0.30901868,0.30257024,0.07819315,0.06820872,0.05599705,0.44989157,0.44206576,0.41952341,-0.01796514,-0.02367478,-0.01925121
388.4,0.31292681,0.31031729,0.30104299,0.07586267,0.06631395,0.05402389,0.44590378,0.44651859,0.42025893,-0.01822588,-0.02030741,-0.01889123
388.6,0.31052259,0.30855669,0.30167879,0.07615921,0.06384441,0.05796522,0.44580382,0.44363563,0.4219936,-0.01812009,-0.02014711,-0.01841773
388.8,0.30937485,0.30746217,0.30643036,0.08229652,0.06409266,0.05813486,0.44577271,0.44267379,0.41965907,-0.0157348,-0.01973479,-0.01760785
389,0.31198833,0.30798311,0.3005199,0.08144322,0.06710657,0.05851543,0.44934511,0.44619803,0.42108982,-0.01784704,-0.02184477,-0.02062063
389.2,0.31141052,0.30838878,0.3025936,0.07893219,0.06227752,0.05852491,0.4452436,0.44541197,0.42337554,-0.0184843,-0.02017524,-0.01693042
389.4,0.31055222,0.30349321,0.30368818,0.07912668,0.06575492,0.05932838,0.44466484,0.44702636,0.42181199,-0.01704902,-0.02111819,-0.02211599
389.6,0.3138586,0.30765976,0.30275621,0.07801947,0.06204804,0.06070072,0.44890625,0.44706558,0.41829585,-0.01627902,-0.01750424,-0.01643147
389.8,0.30971382,0.30621697,0.30255373,0.08043041,0.0624434,0.06101364,0.44773937,0.44506346,0.41958528,-0.0193595,-0.02408304,-0.01552419
390,0.31052903,0.30638857,0.30403163,0.08367368,0.06651935,0.05663175,0.44826901,0.44509934,0.41819607,-0.01758126,-0.01324286,-0.01839851
390.2,0.30688075,0.30917055,0.29831959,0.08337399,0.06301024,0.0615716,0.45043832,0.44533049,0.42054712,-0.01756892,-0.02154552,-0.01773064
390.4,0.30894414,0.30635155,0.30095704,0.07786151,0.06556144,0.0562504,0.4441706,0.44579469,0.41692697,-0.01750279,-0.02123403,-0.01325078
390.6,0.30938003,0.30500091,0.3008814,0.07502552,0.06344774,0.05751866,0.44775051,0.44647049,0.41920494,-0.01625118,-0.02294599,-0.0169154
390.8,0.30944595,0.311139,0.29899635,0.08003744,0.06026944,0.05820835,0.44772434,0.44420181,0.41685991,-0.02026389,-0.01805421,-0.0181763
391,0.30973277,0.30842162,0.29937615,0.08181116,0.06749227,0.05992568,0.4496283,0.44930761,0.41906201,-0.01862842,-0.01927494,-0.01879539
391.2,0.30567715,0.3075179,0.30485906,0.07907834,0.05962464,0.05556396,0.44884545,0.44132971,0.41880744,-0.01736606,-0.02153867,-0.0213535
391.4,0.30790607,0.30673606,0.29911055,0.07999524,0.06605729,0.05738279,0.44812668,0.44162487,0.41764884,-0.01920954,-0.01996507,-0.01809292
391.6,0.30514774,0.30560918,0.29859342,0.07913592,0.05987903,0.0601418,0.45102853,0.44152914,0.41989093,-0.01771495,-0.01553296,-0.01865171
391.8,0.30832366,0.30404187,0.30197789,0.08196428,0.06461587,0.06167382,0.44661397,0.44418858,0.41921275,-0.01585049,-0.02439018,-0.0185294
392,0.30493782,0.30242289,0.30101825,0.08152577,0.0667248,0.05943537,0.44762439,0.4429944,0.41649281,-0.01696691,-0.0182796,-0.01761766
392.2,0.30894378,0.3061219,0.30157347,0.08255609,0.06807521,0.05642632,0.446465,0.44371008,0.4167059,-0.02086092,-0.0241759,-0.01273955
392.4,0.30345336,0.30863793,0.30385871,0.0740458,0.06443819,0.05899137,0.44771827,0.4460228,0.42109393,-0.01975355,-0.01769402,-0.02040784
392.6,0.30704931,0.30524088,0.30346806,0.07965335,0.06740537,0.05880439,0.441077,0.43956636,0.41760187,-0.01619351,-0.02338119,-0.01532494
392.8,0.30348293,0.30931849,0.30518927,0.08054915,0.0626218,0.05936122,0.44518745,0.44188993,0.4162014,-0.02049619,-0.02300765,-0.02078669
393,0.30052677,0.30483789,0.30018409,0.07768353,0.06331268,0.05800098,0.45129061,0.43898498,0.42003559,-0.01485837,-0.01906761,-0.01706503
393.2,0.30782173,0.30590565,0.29856505,0.07854285,0.06788656,0.05772615,0.44522566,0.44033109,0.41517042,-0.0156636,-0.01724031,-0.02092369
393.4,0.30541209,0.30712963,0.30203755,0.07868883,0.06697556,0.05782747,0.44860292,0.44076191,0.41631972,-0.01675818,-0.0207329,-0.02244009
393.6,0.30507914,0.30768765,0.30063094,0.08086142,0.06811615,0.05625534,0.4442147,0.44322561,0.41949873,-0.01679469,-0.02136826,-0.01704438
393.8,0.30814484,0.30592311,0.29729904,0.08007016,0.06696286,0.0585208,0.4464804,0.44015901,0.4219663,-0.02106557,-0.02077328,-0.02231742
394,0.30739269,0.30048371,0.29970075,0.07829555,0.06311014,0.06033552,0.44760716,0.43902807,0.41737645,-0.01398597,-0.02037042,-0.01262303
394.2,0.30963395,0.3063829,0.29832448,0.08048638,0.06722471,0.05906254,0.44412315,0.44028889,0.4207484,-0.01718075,-0.0178109,-0.01538794
394.4,0.30664406,0.30229909,0.29562087,0.07807561,0.06455138,0.05691055,0.44613183,0.43856333,0.41788505,-0.01931629,-0.0203475,-0.01517721
394.6,0.30953274,0.30544187,0.30205055,0.07912537,0.06529632,0.05854583,0.44356871,0.43863218,0.4172753,-0.01526177,-0.02344345,-0.01707844
394.8,0.30341128,0.30444367,0.29653378,0.07897099,0.06468609,0.05929846,0.44701755,0.4391291,0.41830109,-0.02044443,-0.02136996,-0.01892979
395,0.31129519,0.30302985,0.29887708,0.08268538,0.06922242,0.05630145,0.44652057,0.43937545,0.42081087,-0.01735861,-0.01802795,-0.01497476
395.2,0.30426333,0.305748,0.30131473,0.07960102,0.06614139,0.05997932,0.44750488,0.4416015,0.41252403,-0.0161067,-0.01876613,-0.01515456
395.4,0.30396405,0.30273772,0.3009267,0.07684859,0.06435588,0.0566299,0.44676078,0.43485116,0.41564583,-0.01521451,-0.02015241,-0.01885034
395.6,0.30344228,0.30370046,0.29649134,0.07179686,0.06462785,0.05898208,0.44620848,0.43776946,0.41706245,-0.01730994,-0.02020704,-0.0208637
395.8,0.30584524,0.30165733,0.30155392,0.08071467,0.06758758,0.05901098,0.44467312,0.44060825,0.41991566,-0.01631818,-0.01985084,-0.01675265
396,0.30714641,0.30232478,0.29809679,0.07312789,0.06318053,0.05682796,0.43949604,0.43764912,0.41571789,-0.02008871,-0.0215682,-0.02139719
396.2,0.30635313,0.30527414,0.29116406,0.07785287,0.06421232,0.05910182,0.44378174,0.4373859,0.4159929,-0.02056519,-0.0193406,-0.01777776
396.4,0.30174748,0.30471892,0.29887088,0.07702592,0.05991032,0.05642975,0.44355101,0.43693058,0.41227995,-0.01559058,-0.01921188,-0.01932789
396.6,0.30495641,0.29989041,0.29617204,0.0768927,0.06516191,0.05714753,0.44193739,0.44043778,0.41324352,-0.02127204,-0.02051141,-0.01353012
396.8,0.30348334,0.29923631,0.29054554,0.07816627,0.0611746,0.05688009,0.446827,0.43995588,0.41452031,-0.01490516,-0.02322849,-0.02098913
397,0.30181704,0.3037721,0.29962136,0.07537594,0.06722864,0.05369291,0.44349975,0.44155519,0.41381465,-0.01572857,-0.01751228,-0.01869948
397.2,0.30734912,0.29959382,0.29054286,0.07757756,0.0665529,0.0575839,0.44396115,0.43605291,0.4145609,-0.01603607,-0.02253752,-0.01902066
397.4,0.30480114,0.30114509,0.29620583,0.07860496,0.06298819,0.05950618,0.4441045,0.43733059,0.41737204,-0.01743913,-0.01848405,-0.01779188
397.6,0.30362347,0.30005146,0.29632928,0.07576212,0.06356862,0.06039226,0.44578672,0.44200008,0.41810213,-0.01756192,-0.01812138,-0.02049996
397.8,0.3039001,0.30077375,0.29676505,0.08144936,0.06180027,0.05625427,0.44464362,0.44023906,0.41515594,-0.01792545,-0.01982104,-0.02206202
398,0.30665729,0.2986864,0.29811765,0.07823869,0.06587246,0.05761159,0.44040871,0.43774145,0.41446124,-0.01416216,-0.01691466,-0.01888202
398.2,0.30468509,0.30501873,0.29604413,0.07850322,0.06540468,0.05706087,0.4447192,0.44111,0.414003,-0.01427296,-0.02217352,-0.01902141
398.4,0.30659947,0.30053867,0.29777469,0.08338651,0.06153407,0.05383608,0.44503719,0.43907933,0.41259157,-0.01569522,-0.02032756,-0.02053206
398.6,0.30460844,0.30265744,0.29850288,0.07719209,0.06109359,0.05787879,0.44176954,0.43779992,0.41374879,-0.01850921,-0.01746457,-0.01400523
398.8,0.30227581,0.29973097,0.29638101,0.07628312,0.0626516,0.05758947,0.44371993,0.43973892,0.41031377,-0.01796982,-0.02326938,-0.02170958
399,0.30517236,0.30117119,0.29272039,0.07743087,0.06187042,0.05772835,0.44621307,0.44046073,0.41197722,-0.01832846,-0.01957213,-0.02062182
399.2,0.30454413,0.30016799,0.29622527,0.0762451,0.05787512,0.05523291,0.44429833,0.43988554,0.41839348,-0.01672331,-0.01906886,-0.01665448
399.4,0.30396215,0.29776336,0.29616918,0.07586029,0.06167164,0.05827004,0.44256258,0.43529462,0.41217994,-0.01801271,-0.01894783,-0.0182675
399.6,0.30304716,0.30168308,0.29332556,0.07875236,0.06463,0.05641228,0.44466985,0.43935143,0.41411643,-0.01861731,-0.02085396,-0.01480271
399.8,0.30178878,0.30295027,0.29515357,0.07896509,0.06434282,0.05548182,0.44316995,0.43678247,0.41257428,-0.01582909,-0.02011435,-0.01652755
400,0.30253229,0.3004675,0.29745479,0.0781869,0.06599918,0.05539414,0.44408208,0.43700813,0.41412799,-0.01782457,-0.01763146,-0.01957418
400.2,0.30029008,0.29989732,0.29436429,0.07595089,0.06569549,0.05379743,0.44536501,0.43997555,0.41399829,-0.01636103,-0.0185998,-0.01764782
400.4,0.30428419,0.29828907,0.29699941,0.07593801,0.06217476,0.05825055,0.44363779,0.43339812,0.41087877,-0.01955402,-0.023485,-0.01905839
400.6,0.30638186,0.29871501,0.29104532,0.07679781,0.06279984,0.05469415,0.44248671,0.43732284,0.4152029,-0.01313296,-0.01994526,-0.02055617
400.8,0.30012993,0.29630638,0.29066868,0.07805469,0.05907669,0.05891121,0.44199986,0.43767296,0.4172328,-0.01517967,-0.02327277,-0.01655154
401,0.30554322,0.30163265,0.29106601,0.07322922,0.06597563,0.05637443,0.43901176,0.43919336,0.41474776,-0.01718668,-0.02259632,-0.01455389
401.2,0.30101768,0.30391325,0.29392316,0.07845631,0.06320479,0.05973244,0.44101,0.4364302,0.41366576,-0.01638553,-0.01941546,-0.0199775
401.4,0.29991595,0.29700769,0.29692657,0.07526603,0.0639657,0.0518736,0.44317562,0.43634747,0.41109054,-0.01912439,-0.02251568,-0.01453646
401.6,0.2975069,0.29532815,0.29512061,0.08050647,0.06290075,0.05558115,0.4411366,0.43665754,0.40987914,-0.02035821,-0.01753583,-0.01842488
401.8,0.30099914,0.29832859,0.29342373,0.07927265,0.060644,0.05836344,0.44111812,0.43160121,0.40946471,-0.01587949,-0.02008103,-0.01805209
402,0.30406914,0.29777647,0.29788001,0.08102032,0.0657604,0.05627474,0.43692363,0.43721091,0.41742365,-0.02270151,-0.0227985,-0.01251383
402.2,0.30268977,0.3001144,0.28939571,0.07823094,0.06245622,0.05284673,0.44091249,0.43437766,0.41070454,-0.01781285,-0.01927411,-0.01509865
402.4,0.30040691,0.29689879,0.2957768,0.07968583,0.06388864,0.05616802,0.44186503,0.43306045,0.41469108,-0.01820168,-0.02028872,-0.01856192
402.6,0.30103383,0.30061091,0.29550816,0.08048704,0.05930015,0.05924726,0.44130016,0.43932419,0.41260992,-0.01567674,-0.02110391,-0.01505218
402.8,0.29888729,0.29891164,0.29227056,0.07678148,0.0618042,0.05321202,0.44094885,0.4350826,0.4129607,-0.0137772,-0.02244394,-0.01383425
403,0.30450503,0.297817,0.29160483,0.07800325,0.06334254,0.05486515,0.43566031,0.44087707,0.41183202,-0.0167752,-0.02088591,-0.02123095
403.2,0.29963646,0.2966382,0.29148664,0.0774934,0.06455096,0.05666369,0.44351453,0.43559622,0.41210167,-0.01776562,-0.01868652,-0.0153385
403.4,0.30172191,0.29770232,0.29407908,0.07599178,0.06347641,0.05554238,0.44108635,0.43267547,0.40885584,-0.017169,-0.01875492,-0.01759033
403.6,0.30063126,0.29745729,0.29281284,0.0766212,0.06195184,0.05398441,0.43898964,0.43920778,0.41176556,-0.01849446,-0.0210832,-0.01820637
403.8,0.30144284,0.29581494,0.28944536,0.07354691,0.06022736,0.05223572,0.43757016,0.43482416,0.40890699,-0.01474941,-0.01941609,-0.01900317
404,0.29585216,0.29571445,0.29059042,0.07713386,0.05987957,0.0569613,0.4384712,0.43819301,0.41148334,-0.01693807,-0.0230374,-0.0141031
404.2,0.29987065,0.29917092,0.29263432,0.07575598,0.0627872,0.05569646,0.43712563,0.43158512,0.4095286,-0.01544226,-0.02141943,-0.01656567
404.4,0.3007786,0.29214288,0.29468335,0.07301601,0.06066557,0.0543865,0.4413501,0.43436562,0.41261523,-0.0181456,-0.01994776,-0.01893125
404.6,0.29804913,0.29681791,0.29383911,0.07611069,0.06449356,0.05470658,0.43873394,0.43129914,0.40976642,-0.01999683,-0.02579375,-0.02091549
404.8,0.29967455,0.29637344,0.28809859,0.07805553,0.06317356,0.05165285,0.43976099,0.43474214,0.41053938,-0.01531724,-0.02353414,-0.02115543
405,0.30018995,0.29489012,0.2942114,0.08041063,0.0596576,0.05752486,0.43788934,0.43396406,0.41310983,-0.01965446,-0.01518335,-0.01840188
405.2,0.29907343,0.29922576,0.29428084,0.07689836,0.0651457,0.05511967,0.44010097,0.43271558,0.40661906,-0.01608488,-0.02046286,-0.01642795
405.4,0.30180976,0.29847212,0.29212542,0.07510265,0.06042686,0.0546166,0.43984413,0.43389975,0.412674,-0.01579807,-0.01818331,-0.01599132
405.6,0.2956749,0.29779453,0.29640402,0.0775564,0.06093505,0.05603495,0.44450617,0.43326585,0.40682499,-0.01914946,-0.0219314,-0.01971118
405.8,0.29509906,0.29599519,0.29018553,0.07624367,0.06300625,0.0596515,0.44107211,0.4386897,0.40939598,-0.01994792,-0.02260049,-0.01840086
