PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
383,-0.02106351,-0.01614658,-0.00945144,-0.00161149,0.00350778,0.00624131,-0.01369002,-0.00416996,0.00188226,-0.01097912,0.00174165,-0.00535299
383.2,-0.01620549,-0.01827593,-0.0122469,0.00338523,0.00398119,0.008435,-0.00566512,-0.00959959,0.00501997,-0.00495503,0.00054995,-0.00477801
383.4,-0.01798552,-0.01356817,-0.01033708,-0.00372841,0.00266771,0.00377159,-0.008742,-0.01197436,-0.00173977,-0.00465811,-0.00473958,-0.00833003
383.6,-0.01667616,-0.01410947,-0.01023927,-0.00393148,0.00342725,0.00717335,-0.00821614,-0.00474854,-0.0001457,-0.00603476,0.00064791,-0.00223963
383.8,-0.01706996,-0.01561905,-0.00977644,-0.00286107,-0.00043123,0.00649522,-0.01166507,-0.00578733,0.00196004,-0.00789482,-0.00311997,-0.00713758
384,-0.01791531,-0.01720522,-0.00827208,-0.00515248,0.00282837,0.00602512,-0.00649893,-0.01198717,0.00131336,-0.00843618,-0.0016846,-0.00815193
384.2,-0.02081272,-0.01767136,-0.01461863,-0.00219013,0.00677706,0.00316839,-0.01087403,-0.00566273,0.002017,-0.00681794,0.00016618,-0.00477828
384.4,-0.01918122,-0.01480804,-0.01195329,0.00153454,0.00231887,0.00411536,-0.01087483,-0.00483193,0.00393263,-0.00881017,-0.00107988,-0.00495265
384.6,-0.01983943,-0.01470179,-0.01143786,-0.00215639,0.00119613,0.00589909,-0.01201945,-0.0053833,0.00025174,-0.01161486,-0.00430938,-0.0041904
384.8,-0.01788694,-0.01593653,-0.01307803,-0.00426684,0.00329463,0.00584339,-0.00975653,-0.00794016,0.00231854,-0.00649491,-0.00628954,-0.00346027
385,-0.01654222,-0.01428209,-0.01170095,-0.00171991,0.00107987,0.00534071,-0.00960117,-0.00705816,-0.00009995,-0.01150081,0.00268078,-0.0088536
385.2,-0.01756662,-0.02040023,-0.01253032,-0.0036457,0.00327958,0.00588824,-0.00617062,-0.00658416,0.00234396,-0.00703335,-0.00061825,-0.00620486
385.4,-0.015993,-0.01497791,-0.00905209,-0.00201206,0.00327314,0.00266041,-0.00677391,-0.00762062,0.00209675,-0.00461334,0.00252319,-0.00249432
385.6,-0.01578057,-0.01643057,-0.01306545,-0.00369407,0.00551505,0.00652401,-0.00754534,-0.00991794,0.00233481,-0.0054698,-0.00483927,-0.00957464
385.8,-0.01603728,-0.01392282,-0.0117593,-0.00024201,0.00390367,0.00292598,-0.01438855,-0.00635423,-0.00039118,-0.00614494,-0.00257492,-0.0062284
386,-0.01706061,-0.01850063,-0.01317989,-0.00395166,0.00232853,0.00673331,-0.01034781,-0.01077994,0.00152809,-0.00593856,-0.0018264,-0.00647695
386.2,-0.01348519,-0.01396889,-0.01366883,-0.00272666,0.00519787,0.00686215,-0.00824624,-0.00543194,-0.00109803,-0.00778297,-0.00000983,-0.00909988
386.4,-0.01686337,-0.01640538,-0.00819009,-0.00209539,0.00296058,0.00916149,-0.00680839,-0.00535511,0.00053835,-0.01118973,-0.00558319,-0.00316764
386.6,-0.01883593,-0.01359329,-0.00968405,-0.00085767,-0.00176011,0.00729136,-0.00946795,-0.0035594,0.00191701,-0.00576836,-0.0036562,-0.00373386
386.8,-0.01638928,-0.01634488,-0.01477593,0.00328715,-0.00025137,0.00387256,-0.00871124,-0.00355562,0.00132949,-0.00376186,-0.00146427,-0.00755261
387,-0.0163998,-0.01693655,-0.01255401,0.00203882,0.00294594,0.00420262,-0.00721224,-0.00824161,0.00272248,-0.01049692,-0.00117954,-0.00738309
387.2,-0.01918524,-0.01360706,-0.00779029,-0.00532691,0.00131948,0.00640752,-0.00815936,-0.00379395,0.0023844,-0.00637976,-0.00236252,-0.00614898
387.4,-0.02082699,-0.01836039,-0.01424369,-0.00015162,0.00094269,0.00479962,-0.00723314,-0.00441425,0.00411964,-0.00889734,-0.0044313,-0.00354005
387.6,-0.01472568,-0.01800612,-0.01238483,-0.00208785,-0.00247412,0.00456719,-0.01051622,-0.00932526,0.00066221,-0.00876928,0.00087864,-0.0058199
387.8,-0.0165149,-0.01760364,-0.01216444,-0.00125326,0.00262715,0.00902267,-0.00813272,-0.0045382,0.00165978,-0.00270024,-0.00027066,-0.00616722
388,-0.0175344,-0.01088289,-0.01127382,-0.00095315,0.00225903,0.0078866,-0.00885429,-0.00842216,0.00039071,-0.00601545,0.00113526,-0.00671817
388.2,-0.01504847,-0.01820613,-0.01493731,-0.00076519,0.00348048,0.00696986,-0.01120039,-0.00662773,0.00183058,-0.00658453,-0.00033229,-0.00562741
388.4,-0.01643944,-0.01770444,-0.0105836,-0.00057443,0.00271936,-0.00018476,-0.00951933,-0.00784265,0.00131664,-0.00622326,0.00046048,-0.00791837
388.6,-0.01796964,-0.01569767,-0.01410627,-0.00308539,0.00409578,0.00846328,-0.00959953,-0.00319257,0.00276205,-0.00983647,-0.00078082,-0.00573008
388.8,-0.01657289,-0.01855732,-0.01253801,-0.00135435,0.00135,0.00337868,-0.00615632,-0.00713801,0.00412026,-0.0101656,0.00266814,-0.00656798
389,-0.01719114,-0.01049582,-0.01160672,0.00121824,-0.00150641,0.00660442,-0.01060148,-0.00901147,-0.00024792,-0.00968063,-0.00322541,-0.00693516
389.2,-0.01355764,-0.01579855,-0.01323708,0.00065006,0.00356887,0.01001082,-0.01325836,-0.00696101,0.00017506,-0.00501096,-0.0009008,-0.00771461
389.4,-0.01525995,-0.01947368,-0.00869059,-0.00162776,0.00505547,0.00790928,-0.00983962,-0.00596209,0.00205997,-0.01258168,-0.00447061,-0.00704618
389.6,-0.02111536,-0.01432247,-0.01038867,-0.0043744,0.00206719,0.00271665,-0.00882872,-0.00559308,0.00204468,-0.00785965,-0.0029889,-0.00451331
389.8,-0.01438424,-0.01585008,-0.01394984,0.00102408,0.00373237,0.00844647,-0.00830512,-0.00800001,0.00026873,-0.00310627,-0.00123179,-0.00943179
390,-0.01664957,-0.01552127,-0.01210507,-0.00268807,0.00058509,0.0037211,-0.0089839,-0.00617301,0.00435383,-0.00823203,-0.0054458,-0.00862588
390.2,-0.02030349,-0.01917792,-0.01383504,-0.00143661,-0.00226717,0.00726868,-0.0086044,-0.00882422,0.00092864,-0.00650591,-0.00003439,-0.00795998
390.4,-0.01966095,-0.01823498,-0.01080635,-0.00165172,0.00031186,0.0047542,-0.00916313,-0.00391357,0.00141025,-0.01178706,0.0010686,-0.00727545
390.6,-0.02063978,-0.01562501,-0.01208892,-0.00015037,0.00592793,0.00672449,-0.0092447,-0.01016947,0.00339017,-0.00893379,-0.00129211,-0.00951682
390.8,-0.01937875,-0.01731432,-0.01291879,-0.00192298,0.00093426,0.00227399,-0.01030903,-0.00873723,0.00288171,-0.0080348,-0.0012336,-0.00831868
391,-0.01871139,-0.01428268,-0.01465764,0.00071545,-0.00092052,0.00580104,-0.01150226,-0.00786271,-0.00164964,-0.00706736,-0.00330311,-0.00564454
391.2,-0.0153296,-0.02258314,-0.0131399,-0.00142215,0.00379725,0.00688546,-0.01161885,-0.00724163,0.00116116,-0.00829456,-0.00323373,-0.00653218
391.4,-0.02162856,-0.01429574,-0.00778585,-0.00058414,0.00564526,0.00481828,-0.01035889,-0.01175659,0.0022398,-0.00635067,-0.00645592,-0.0078982
391.6,-0.01414889,-0.0203538,-0.00765144,-0.0045393,0.00457309,0.00596009,-0.00866979,-0.00480538,0.00257278,-0.00484607,0.00229746,-0.00583057
391.8,-0.01848692,-0.01708795,-0.01071181,-0.0022759,0.0020975,0.00706332,-0.01421177,-0.00749218,0.00418088,-0.00976417,-0.00200814,-0.00796758
392,-0.01427272,-0.01638994,-0.00911402,-0.00764202,-0.00346662,0.0080915,-0.00922181,-0.00747447,0.00111112,-0.00969327,-0.00175205,-0.00692956
392.2,-0.02074185,-0.01363403,-0.01338511,-0.00484584,-0.00243311,0.00399341,-0.01027315,-0.00592001,0.00406352,-0.01098722,-0.00010106,-0.00869004
392.4,-0.01497203,-0.01353584,-0.01203706,-0.00414078,-0.00027262,0.00696834,-0.01280069,-0.00969656,0.00004781,-0.00469971,-0.00306406,-0.01129712
392.6,-0.0128673,-0.01530133,-0.01624274,0.0008492,0.00352193,0.01134993,-0.00781553,-0.00514104,0.00310842,-0.00648815,-0.00233292,-0.00767775
392.8,-0.02077204,-0.01704139,-0.01500326,-0.00477167,0.00292526,0.00626521,-0.00904112,-0.0042358,-0.00109735,-0.0076876,-0.00105452,0.00089835
393,-0.01730603,-0.01622284,-0.01315784,-0.00149705,0.00236307,0.00559975,-0.0071372,-0.00733646,0.00151724,-0.00936201,-0.00109744,-0.01007394
393.2,-0.01601341,-0.01946307,-0.01007243,-0.00342505,0.00133963,0.00645064,-0.00988065,-0.01228081,0.00405595,-0.00786072,0.00030691,-0.00564884
393.4,-0.01934907,-0.02060644,-0.01051327,-0.00298752,-0.00265785,0.00639312,-0.00984778,-0.00904181,0.00359747,-0.00585017,-0.00368934,-0.00582026
393.6,-0.01826879,-0.01255668,-0.0123254,-0.00043424,0.00205119,0.00232153,-0.00814831,-0.00969653,0.00490579,-0.00875104,-0.00201663,-0.0073237
393.8,-0.02073392,-0.01605389,-0.01009312,-0.00173484,0.00327854,0.00832494,-0.00779929,-0.00789227,0.00129167,-0.00451941,-0.00301507,-0.00676004
394,-0.01636326,-0.01659379,-0.01337784,-0.00043775,0.00035764,0.00499697,-0.00712787,-0.00549628,-0.00197804,-0.00906638,-0.00391456,-0.00592188
394.2,-0.01493445,-0.01881505,-0.01190012,0.00171207,0.0053214,0.00372385,-0.00814792,-0.00649651,0.00124228,-0.00933916,-0.00044816,-0.00555383
394.4,-0.01958075,-0.01549927,-0.00915524,-0.00335525,-0.00105115,0.00640489,-0.0070615,-0.00372191,0.00110191,-0.00559244,-0.00197321,-0.00853328
394.6,-0.01898289,-0.01623184,-0.01430988,-0.00510557,0.00092657,-0.00050385,-0.00917008,-0.00711828,0.00224534,-0.0074406,-0.00293025,-0.00639845
394.8,-0.01601007,-0.01567913,-0.005948,-0.00494151,0.00181179,0.00757684,-0.00960108,-0.00882061,0.00055167,-0.00415555,-0.00213197,-0.00856571
395,-0.01477134,-0.01654465,-0.00936353,-0.00037475,0.00394551,0.00966923,-0.00770652,-0.0071392,0.00556174,-0.01118949,0.00144607,-0.00715344
395.2,-0.02094498,-0.0171812,-0.0116724,0.00003324,0.00311072,0.00970386,-0.0105237,-0.00742613,-0.00000277,-0.00661236,-0.00355965,-0.00641246
395.4,-0.01694646,-0.01679693,-0.01132082,-0.00124158,-0.00222354,0.00785791,-0.01139664,0.0004167,-0.00084591,-0.00344795,-0.00267991,-0.01046704
395.6,-0.01883167,-0.0175691,-0.01010295,-0.0020964,0.00163726,0.00391273,-0.00910439,-0.00778945,-0.00072941,-0.00697238,-0.00314319,-0.00551306
395.8,-0.01994711,-0.01682616,-0.01402717,-0.00019868,0.00227739,0.00407286,-0.00883465,-0.00748124,-0.00001192,-0.00509715,0.00056783,-0.00927715
396,-0.01554268,-0.0146415,-0.0126354,-0.00655536,0.00223325,0.00410186,-0.01341122,-0.00781741,0.00350079,-0.00858933,-0.00163117,-0.00846137
396.2,-0.01883104,-0.01824338,-0.00684141,-0.00226407,-0.00098966,0.00459491,-0.00983801,-0.0122103,0.00078404,-0.00943715,-0.00335127,-0.00681575
396.4,-0.02240261,-0.01773811,-0.01394507,-0.00068019,0.00342406,0.01011376,-0.00894105,-0.00799643,-0.00154757,-0.00599265,-0.0036349,-0.00756208
396.6,-0.01895055,-0.01723615,-0.01351609,-0.00259631,-0.0012597,0.00179817,-0.00633936,-0.00762599,-0.000137,-0.00988981,-0.00123575,-0.00358935
396.8,-0.0208579,-0.01607186,-0.01312297,-0.00132139,0.00112147,0.00584762,-0.01168235,-0.00868582,0.00150791,-0.00824389,-0.00415766,-0.00420259
397,-0.02064219,-0.01495404,-0.01256951,-0.00276734,0.00604288,0.00380297,-0.00681707,-0.0058836,0.00448487,-0.00754842,-0.0027579,-0.0082518
397.2,-0.01681152,-0.01513229,-0.01582136,-0.00114341,0.00157113,-0.00157393,-0.00672402,-0.00967463,0.00112737,-0.01201359,0.00090799,-0.0071062
397.4,-0.01655775,-0.01905472,-0.0099146,-0.00224923,-0.00034048,0.00205095,-0.0120134,-0.00628524,0.00238362,-0.0113121,0.00178785,-0.00928952
397.6,-0.02120644,-0.01438437,-0.0101962,-0.00369807,0.00354732,0.00529389,-0.00703781,-0.00926372,0.00143603,-0.011049,-0.00370282,-0.00564532
397.8,-0.0179227,-0.01577667,-0.01379448,-0.00217159,0.00187994,0.00523467,-0.00935339,-0.00842955,0.00327728,-0.0077923,-0.00025266,-0.00756721
398,-0.01892972,-0.01968811,-0.01098197,-0.00252415,0.00035362,0.00887032,-0.00826921,-0.00746199,0.00397489,-0.00496945,-0.00075873,-0.00725542
398.2,-0.01932609,-0.01870666,-0.01248365,-0.00329851,0.00096048,0.00968336,-0.01111346,-0.00744106,-0.00114721,-0.00689495,-0.00439921,-0.0021923
398.4,-0.01934585,-0.01753394,-0.01483797,-0.00384133,0.00009544,0.00643556,-0.00807565,-0.00636919,-0.00100001,-0.00615889,0.00220418,-0.00466217
398.6,-0.01766011,-0.0144685,-0.01044294,-0.00442366,0.0003079,0.00927131,-0.01004251,-0.0062462,-0.00230622,-0.00715745,-0.00257465,-0.00925763
398.8,-0.02064517,-0.01631505,-0.00902503,-0.00476377,0.00099252,0.0090036,-0.00769299,-0.0068764,0.00129441,-0.01312974,-0.00274956,-0.01013236
399,-0.01903731,-0.01765052,-0.01437869,-0.0022694,0.00036029,0.00168146,-0.00923835,-0.00418656,0.00146282,-0.00717333,-0.00108492,-0.003646
399.2,-0.01771769,-0.01767469,-0.01321852,-0.00136639,-0.00337218,0.00481261,-0.00717809,-0.00523602,-0.00143405,-0.00904128,-0.00122621,-0.01073785
399.4,-0.01758262,-0.01510701,-0.01202848,-0.00142174,-0.000436,0.0077074,-0.01410913,-0.00550141,0.00593651,-0.00810993,-0.0018228,-0.00782414
399.6,-0.01773846,-0.01936964,-0.00595104,-0.00191902,-0.00045921,0.006622,-0.01125594,-0.00787704,-0.00396925,-0.00823942,-0.00454992,-0.00430311
399.8,-0.01973215,-0.01751716,-0.01270618,-0.00086232,0.00138916,0.00500237,-0.00880262,-0.00564235,0.00212837,-0.0056125,-0.00290095,-0.00496183
400,-0.01998404,-0.01812209,-0.0127547,-0.00107677,-0.00264891,0.00366129,-0.00423001,-0.00632026,-0.00114032,-0.00765771,-0.00130495,-0.00692372
400.2,-0.01430413,-0.01891751,-0.01019188,-0.00374781,0.00060643,0.00557707,-0.01407253,-0.00776037,0.00243664,-0.00522277,-0.00299498,-0.00635896
400.4,-0.01573712,-0.0162471,-0.01190644,-0.00318276,0.00049926,0.00478734,-0.01081678,-0.00486805,0.00547532,-0.00823659,-0.00154364,-0.00538488
400.6,-0.01091832,-0.01709551,-0.00774541,-0.00259917,0.0033542,0.00467499,-0.00552311,-0.00946631,-0.00037616,-0.01284129,-0.00074345,-0.00590812
400.8,-0.01724535,-0.01294,-0.00764,0.00024609,0.00392608,0.00435473,-0.00985741,-0.00719821,0.00290946,-0.00902707,-0.00476491,-0.00667666
401,-0.01535165,-0.01487861,-0.01162862,-0.00090434,-0.00375809,0.00215961,-0.00731044,-0.00633737,-0.0032109,-0.01013568,0.00048912,-0.00541924
401.2,-0.01785341,-0.01831368,-0.01340591,-0.00034355,0.00221215,0.00812219,-0.01001834,-0.00552463,0.00317455,-0.00814304,-0.00238528,-0.00625776
401.4,-0.01820889,-0.01293276,-0.01067563,0.00277574,0.00280957,0.00518285,-0.01023611,-0.00406804,0.00033129,-0.00661117,0.00210292,-0.00269692
401.6,-0.02338275,-0.01334781,-0.01036426,0.00240733,-0.00145556,0.00438394,-0.01045757,-0.00502571,-0.00118574,-0.00894395,-0.00364712,-0.00686379
401.8,-0.0213182,-0.01782701,-0.01434993,-0.00414087,-0.00075813,0.00726302,-0.01115301,-0.0067546,0.00348229,-0.00580955,0.00094033,-0.0078531
402,-0.0186688,-0.01848716,-0.00790914,-0.00295048,-0.00265391,0.00415002,-0.01101371,-0.00758245,0.00262726,-0.00915873,-0.00295612,-0.0069197
402.2,-0.01926988,-0.01181258,-0.0094,-0.00229503,0.0028177,0.00172241,-0.0062791,-0.0075615,-0.00277733,-0.00944972,-0.00319326,-0.00876866
402.4,-0.01648578,-0.01904274,-0.01162725,-0.00143083,0.00189145,0.00255679,-0.0139448,-0.00979244,0.00231809,-0.01040098,-0.00128984,-0.00830944
402.6,-0.01888659,-0.01577986,-0.00847005,-0.0039434,-0.0005448,0.00699373,-0.01141637,-0.00609832,-0.00040787,-0.01175288,-0.00247758,-0.00735544
402.8,-0.01841935,-0.01789118,-0.00727435,-0.00388406,-0.00127025,0.00081571,-0.01232075,-0.00780641,0.00214002,-0.0075537,-0.00307795,-0.00807647
403,-0.01789647,-0.01543842,-0.00921082,-0.00511478,0.00228245,0.00548937,-0.01317551,-0.00349154,0.00696761,-0.00707564,-0.00271639,-0.00748278
403.2,-0.01756883,-0.01720107,-0.01156222,-0.00186287,0.00571777,0.00711112,-0.0107201,-0.00658082,-0.00552007,-0.0120506,-0.00518739,-0.00704719
403.4,-0.01506299,-0.01817019,-0.01089757,-0.00270616,-0.00176268,0.00384994,-0.00793087,-0.01022448,-0.00095781,-0.01067031,-0.00031575,-0.0068215
403.6,-0.018175,-0.02151702,-0.00676071,-0.00795157,0.00016118,0.00072493,-0.01220655,-0.00691589,0.003752,-0.00731141,-0.00331419,-0.00807498
403.8,-0.01833522,-0.0162741,-0.01438537,0.00193561,0.00001837,0.00284337,-0.00887262,-0.00934978,0.00355864,-0.0037438,-0.00240269,-0.01067124
404,-0.01886219,-0.01681174,-0.01070204,-0.00056274,0.00401811,0.00556935,-0.00938161,-0.00624218,0.00120789,-0.0094375,0.00170401,-0.00640832
404.2,-0.01306912,-0.02087743,-0.01176875,-0.00064497,-0.00262468,0.00254171,-0.0097067,-0.0063044,0.00264234,-0.0092232,-0.00080847,-0.0065505
404.4,-0.01969984,-0.01917938,-0.00931969,-0.00110863,-0.00094669,0.0101787,-0.00860059,-0.01014676,-0.0000785,-0.0078632,0.00241265,-0.00627915
404.6,-0.01274401,-0.0183634,-0.01142197,-0.00763546,0.00005425,0.00389405,-0.00998973,-0.00747042,0.00105924,-0.00942031,-0.00099453,-0.00715162
404.8,-0.01659983,-0.01975534,-0.01169103,-0.00134952,-0.00005244,0.00648774,-0.01022261,-0.00418892,-0.00278014,-0.00980494,-0.00043821,-0.00924121
405,-0.01737416,-0.01631282,-0.01359349,-0.00244953,-0.00075312,0.00319286,-0.0076487,-0.00767027,0.00098956,-0.01100672,-0.00190571,-0.00717737
405.2,-0.02128529,-0.01364518,-0.01371285,-0.00543596,0.00144033,0.01069312,-0.01068004,-0.00835191,0.00311467,-0.00931928,-0.00259274,-0.00905083
405.4,-0.01708013,-0.01752911,-0.00978737,-0.00849404,0.00001056,0.00389265,-0.00948902,-0.01008122,-0.00071489,-0.01074511,-0.00058886,-0.00790428
405.6,-0.01746815,-0.02199675,-0.01039647,-0.00067298,0.00546773,0.00829853,-0.00999742,-0.00765555,-0.0000655,-0.0073883,-0.00737884,-0.00764395
405.8,-0.02063161,-0.01693762,-0.00741422,-0.00379174,0.00435336,0.00251536,-0.0172443,-0.00692304,0.00297001,-0.00931743,-0.00085929,-0.00741444
406,-0.01531622,-0.01727525,-0.01149272,-0.00367977,-0.00204693,0.0073085,-0.00698497,-0.00886514,0.00364554,-0.00945542,-0.00579211,-0.01169155
406.2,-0.01664987,-0.01867936,-0.00992417,-0.00484155,-0.00386031,0.00523518,-0.010989,-0.00734948,0.00281489,-0.00881079,-0.00593671,-0.01035251
406.4,-0.0161488,-0.02018277,-0.01082715,-0.00385787,-0.00373627,0.0049106,-0.00881585,-0.01023313,-0.00159692,-0.01026222,-0.0022059,-0.0128742
406.6,-0.01678815,-0.01717556,-0.0092712,0.0032583,0.00297473,0.0016775,-0.0158342,-0.00847994,-0.00000688,-0.00904152,-0.00315642,-0.00847821
406.8,-0.0220367,-0.01791898,-0.01089918,-0.00475709,-0.00258543,0.00695969,-0.01179814,-0.00741281,0.00139976,-0.01145721,-0.00272488,-0.00425999
407,-0.01806125,-0.01969386,-0.01224824,-0.00430985,0.00134967,0.0034719,-0.0107443,-0.01016667,-0.00010827,-0.00829467,-0.00190529,-0.00502293
407.2,-0.01872715,-0.01906143,-0.00947281,-0.00451784,0.00358434,0.00804143,-0.01047694,-0.00775795,0.00294492,-0.00988531,-0.0059525,-0.00633599
407.4,-0.01397869,-0.01757292,-0.01288547,-0.00303362,0.00436993,0.00362508,-0.00904899,-0.0068384,0.00219667,-0.00843981,-0.00644722,-0.00631042
407.6,-0.01998991,-0.01762835,-0.01416033,-0.00153957,-0.00036557,0.00790481,-0.00754382,-0.00840472,-0.00150445,-0.00386429,-0.00384143,-0.00834112
407.8,-0.01731798,-0.01498122,-0.01005172,0.00016393,-0.00214316,0.00299372,-0.0132946,-0.01140424,0.00059885,-0.01102668,-0.0030505,-0.00953321
408,-0.01759371,-0.02064938,-0.00887918,-0.00343053,0.00086246,0.00848685,-0.0150271,-0.00343805,0.00056172,-0.00381416,-0.00275409,-0.01031543
408.2,-0.0196791,-0.01995392,-0.01280876,-0.00168784,0.00169299,0.00537481,-0.00859915,-0.00680374,0.00135348,-0.00775182,-0.00427839,-0.0054601
408.4,-0.01744401,-0.02051649,-0.0126571,0.00013651,0.0006109,0.00409858,-0.00973614,-0.00740518,0.0046883,-0.00891641,-0.00455948,-0.00752596
408.6,-0.01633072,-0.01396511,-0.00741189,0.00236405,0.00044711,0.00674172,-0.00904971,-0.00902843,-0.00049474,-0.01001501,-0.00271102,-0.00685339
408.8,-0.0189212,-0.01833774,-0.01074981,-0.00925131,0.00179989,0.00847916,-0.01013207,-0.00710507,-0.00029882,-0.00520462,-0.00381517,-0.01089699
409,-0.0167084,-0.01382802,-0.00749584,-0.00244974,-0.00161423,0.00634356,-0.00746714,-0.01046064,0.00236988,-0.0104743,-0.00503406,-0.00817768
409.2,-0.01955637,-0.0138265,-0.00992902,-0.00151639,0.00003181,0.00716753,-0.01121598,-0.00886997,-0.00068533,-0.00512767,-0.0004946,-0.00611482
409.4,-0.01448551,-0.01434387,-0.0153805,-0.00479822,0.00536306,0.00488554,-0.00896506,-0.00551715,-0.00311412,-0.00398928,-0.00217107,-0.00534178
409.6,-0.02306974,-0.01518235,-0.01063808,-0.00407459,0.00285481,0.00703792,-0.00758769,-0.00611099,0.00274307,-0.00950513,-0.00098401,-0.0113949
409.8,-0.02544203,-0.01636029,-0.00804135,-0.00208117,0.00414686,0.00462608,-0.00991567,-0.01026934,0.00122548,-0.0073469,-0.00399646,-0.00988679
410,-0.01906779,-0.01703826,-0.01381656,-0.00226961,0.00452818,0.00368984,-0.00950133,-0.00749137,0.00378156,-0.00916294,-0.00420409,-0.00766207
410.2,-0.01983747,-0.01977391,-0.01032271,-0.00077082,0.00649728,0.00120999,-0.00912922,-0.00583651,0.00058335,-0.00820303,-0.0026257,-0.00654583
410.4,-0.01835358,-0.02210192,-0.01154744,-0.00467788,-0.00190737,0.0016074,-0.0088348,-0.01015731,0.0026145,-0.00579596,-0.00093966,-0.00590153
410.6,-0.01858115,-0.01789109,-0.01522371,-0.00180586,0.0051326,0.00304009,-0.01155525,-0.00727676,0.00059048,-0.00864762,-0.00090339,-0.00624139
410.8,-0.01652691,-0.01618756,-0.01024621,-0.00490253,0.00030528,0.00351025,-0.0097925,-0.00871902,0.00266144,-0.01291284,-0.00323277,-0.01266418
411,-0.01309922,-0.01738236,-0.0097495,-0.00468908,-0.00079005,0.0111538,-0.00585034,-0.00832166,-0.00021496,-0.00882221,-0.00525364,-0.00816314
411.2,-0.0149546,-0.01629523,-0.01118871,-0.00272657,-0.00089436,0.00682621,-0.00914245,-0.00757237,-0.00139817,-0.00788158,-0.00061059,-0.00812934
411.4,-0.01591647,-0.01848725,-0.01221129,-0.00072391,0.00145541,0.00493346,-0.01176836,-0.01130616,0.00191951,-0.00876192,-0.00277719,-0.00912796
411.6,-0.01610428,-0.01852731,-0.01197582,-0.00150047,-0.00022941,0.00482635,-0.01063385,-0.00712018,0.00501824,-0.00819212,-0.00010931,-0.01145692
